Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Date,Transaction_Type,Merchant
1,1073,275.23,2023-01-01,Purchase,Local Market
2,1002,58.39,2023-01-02,Purchase,Starbucks
3,1058,77.58,2023-01-03,Purchase,Walmart
4,1018,6.51,2023-01-04,Withdrawal,Walmart
5,1091,486.32,2023-01-05,Refund,Amazon
6,1000,169.72,2023-01-06,Withdrawal,Walmart
7,1072,357.36,2023-01-07,Withdrawal,BestBuy
8,1061,114.86,2023-01-08,Purchase,Starbucks
9,1077,31.7,2023-01-09,Refund,BestBuy
10,1086,322.68,2023-01-10,Withdrawal,Local Market
11,1041,360.22,2023-01-11,Withdrawal,BestBuy
12,1046,206.8,2023-01-12,Deposit,Starbucks
13,1002,387.8,2023-01-13,Refund,BestBuy
14,1017,40.4,2023-01-14,Purchase,Walmart
15,1098,57.38,2023-01-15,Withdrawal,Walmart
16,1018,461.35,2023-01-16,Purchase,BestBuy
17,1016,335.7,2023-01-17,Purchase,Amazon
18,1027,407.32,2023-01-18,Withdrawal,Local Market
19,1060,296.35,2023-01-19,Purchase,Walmart
20,1018,122.98,2023-01-20,Purchase,BestBuy
21,1007,356.34,2023-01-21,Withdrawal,Local Market
22,1025,489.99,2023-01-22,Purchase,Amazon
23,1088,284.47,2023-01-23,Deposit,Local Market
24,1055,24.52,2023-01-24,Deposit,Local Market
25,1074,414.65,2023-01-25,Refund,Target
26,1039,182.94,2023-01-26,Refund,Starbucks
27,1048,37.07,2023-01-27,Withdrawal,Starbucks
28,1001,87.44,2023-01-28,Refund,Amazon
29,1038,107.45,2023-01-29,Withdrawal,Walmart
30,1058,385.47,2023-01-30,Deposit,BestBuy
31,1075,78.42,2023-01-31,Purchase,Local Market
32,1067,211.75,2023-02-01,Withdrawal,Starbucks
33,1003,338.4,2023-02-02,Refund,BestBuy
34,1062,424.95,2023-02-03,Purchase,BestBuy
35,1006,303.77,2023-02-04,Purchase,Starbucks
36,1035,89.11,2023-02-05,Purchase,Walmart
37,1008,360.33,2023-02-06,Refund,Target
38,1027,62.91,2023-02-07,Deposit,Target
39,1030,328.03,2023-02-08,Refund,Local Market
40,1020,304.79,2023-02-09,Purchase,Starbucks
41,1015,361.06,2023-02-10,Refund,Walmart
42,1005,93.0,2023-02-11,Deposit,Walmart
43,1059,203.16,2023-02-12,Withdrawal,Walmart
44,1079,278.42,2023-02-13,Withdrawal,Target
45,1085,368.27,2023-02-14,Purchase,BestBuy
46,1018,495.92,2023-02-15,Refund,BestBuy
47,1063,8.49,2023-02-16,Withdrawal,BestBuy
48,1006,131.04,2023-02-17,Withdrawal,Amazon
49,1037,225.27,2023-02-18,Withdrawal,Target
50,1036,390.01,2023-02-19,Refund,BestBuy
51,1056,489.63,2023-02-20,Deposit,Amazon
52,1039,295.23,2023-02-21,Refund,Walmart
53,1034,259.04,2023-02-22,Withdrawal,Target
54,1030,275.61,2023-02-23,Refund,Starbucks
55,1087,7.24,2023-02-24,Purchase,Target
56,1014,86.55,2023-02-25,Withdrawal,Walmart
57,1032,404.4,2023-02-26,Refund,Amazon
58,1044,427.86,2023-02-27,Withdrawal,Amazon
59,1069,23.15,2023-02-28,Refund,Target
60,1089,25.44,2023-03-01,Withdrawal,Amazon
61,1095,226.98,2023-03-02,Withdrawal,Starbucks
62,1085,496.69,2023-03-03,Purchase,Walmart
63,1071,381.79,2023-03-04,Purchase,BestBuy
64,1053,261.49,2023-03-05,Deposit,Amazon
65,1013,436.82,2023-03-06,Deposit,Starbucks
66,1017,202.75,2023-03-07,Purchase,Local Market
67,1008,157.85,2023-03-08,Withdrawal,Local Market
68,1046,164.1,2023-03-09,Purchase,Walmart
69,1033,152.62,2023-03-10,Deposit,Walmart
70,1041,13.54,2023-03-11,Refund,Walmart
71,1024,416.26,2023-03-12,Purchase,Amazon
72,1071,415.46,2023-03-13,Refund,BestBuy
73,1078,362.4,2023-03-14,Deposit,Amazon
74,1001,333.84,2023-03-15,Purchase,Amazon
75,1085,424.43,2023-03-16,Purchase,Starbucks
76,1026,116.33,2023-03-17,Purchase,Walmart
77,1052,387.88,2023-03-18,Refund,Local Market
78,1064,181.41,2023-03-19,Withdrawal,Starbucks
79,1004,6.81,2023-03-20,Refund,Starbucks
80,1005,457.85,2023-03-21,Purchase,BestBuy
81,1092,301.72,2023-03-22,Deposit,Starbucks
82,1051,233.2,2023-03-23,Withdrawal,BestBuy
83,1028,94.79,2023-03-24,Refund,BestBuy
84,1048,453.31,2023-03-25,Refund,BestBuy
85,1099,43.12,2023-03-26,Deposit,Local Market
86,1027,25.7,2023-03-27,Deposit,BestBuy
87,1025,114.95,2023-03-28,Purchase,Walmart
88,1085,84.72,2023-03-29,Purchase,Walmart
89,1093,134.29,2023-03-30,Purchase,Amazon
90,1051,407.45,2023-03-31,Withdrawal,Amazon
91,1003,255.55,2023-04-01,Refund,Starbucks
92,1041,28.07,2023-04-02,Purchase,Walmart
93,1053,134.16,2023-04-03,Deposit,Local Market
94,1077,363.29,2023-04-04,Purchase,BestBuy
95,1078,430.51,2023-04-05,Deposit,Local Market
96,1014,376.95,2023-04-06,Refund,Target
97,1024,484.97,2023-04-07,Refund,Walmart
98,1087,122.2,2023-04-08,Refund,BestBuy
99,1062,250.37,2023-04-09,Refund,Amazon
100,1066,64.05,2023-04-10,Deposit,Starbucks
101,1037,448.44,2023-04-11,Purchase,Local Market
102,1096,297.42,2023-04-12,Refund,Walmart
103,1073,87.83,2023-04-13,Purchase,Walmart
104,1010,464.39,2023-04-14,Refund,BestBuy
105,1083,430.05,2023-04-15,Refund,BestBuy
106,1056,264.07,2023-04-16,Refund,Target
107,1000,193.74,2023-04-17,Refund,Starbucks
108,1066,32.15,2023-04-18,Refund,Amazon
109,1090,135.47,2023-04-19,Withdrawal,Local Market
110,1029,12.46,2023-04-20,Withdrawal,Local Market
111,1095,444.41,2023-04-21,Deposit,BestBuy
112,1062,188.75,2023-04-22,Refund,Amazon
113,1039,434.31,2023-04-23,Withdrawal,Local Market
114,1060,496.45,2023-04-24,Purchase,BestBuy
115,1058,373.5,2023-04-25,Refund,Target
116,1082,439.22,2023-04-26,Purchase,Local Market
117,1079,308.76,2023-04-27,Purchase,Walmart
118,1094,469.79,2023-04-28,Withdrawal,Target
119,1046,283.12,2023-04-29,Refund,Amazon
120,1056,215.91,2023-04-30,Deposit,Walmart
121,1034,389.0,2023-05-01,Deposit,Starbucks
122,1054,404.09,2023-05-02,Refund,BestBuy
123,1071,292.48,2023-05-03,Withdrawal,Walmart
124,1049,494.78,2023-05-04,Refund,Walmart
125,1058,8.64,2023-05-05,Withdrawal,BestBuy
126,1016,164.21,2023-05-06,Purchase,Walmart
127,1076,182.28,2023-05-07,Withdrawal,Local Market
128,1007,169.34,2023-05-08,Withdrawal,Walmart
129,1012,53.18,2023-05-09,Refund,Starbucks
130,1097,195.39,2023-05-10,Refund,BestBuy
131,1037,41.61,2023-05-11,Purchase,BestBuy
132,1059,200.93,2023-05-12,Refund,BestBuy
133,1035,46.44,2023-05-13,Withdrawal,BestBuy
134,1037,345.23,2023-05-14,Withdrawal,BestBuy
135,1061,191.52,2023-05-15,Deposit,Walmart
136,1040,164.68,2023-05-16,Refund,Target
137,1020,324.4,2023-05-17,Refund,Local Market
138,1041,52.6,2023-05-18,Withdrawal,Local Market
139,1017,418.57,2023-05-19,Withdrawal,Amazon
140,1092,20.43,2023-05-20,Deposit,BestBuy
141,1075,234.45,2023-05-21,Withdrawal,Amazon
142,1012,175.49,2023-05-22,Refund,Walmart
143,1075,28.37,2023-05-23,Deposit,Target
144,1026,442.24,2023-05-24,Refund,Target
145,1074,338.62,2023-05-25,Deposit,Starbucks
146,1094,392.63,2023-05-26,Deposit,BestBuy
147,1067,416.53,2023-05-27,Purchase,Starbucks
148,1038,343.21,2023-05-28,Refund,Amazon
149,1090,24.11,2023-05-29,Deposit,Local Market
150,1075,104.79,2023-05-30,Deposit,BestBuy
151,1001,132.84,2023-05-31,Deposit,Starbucks
152,1097,338.02,2023-06-01,Purchase,Amazon
153,1067,144.72,2023-06-02,Purchase,Local Market
154,1086,14.22,2023-06-03,Refund,Local Market
155,1066,177.38,2023-06-04,Purchase,Starbucks
156,1088,396.79,2023-06-05,Refund,Starbucks
157,1072,490.34,2023-06-06,Withdrawal,BestBuy
158,1035,125.68,2023-06-07,Refund,Walmart
159,1036,29.4,2023-06-08,Deposit,Local Market
160,1064,98.05,2023-06-09,Purchase,Local Market
161,1072,457.22,2023-06-10,Refund,BestBuy
162,1024,401.25,2023-06-11,Withdrawal,BestBuy
163,1039,252.38,2023-06-12,Refund,Target
164,1064,253.34,2023-06-13,Withdrawal,Local Market
165,1091,124.46,2023-06-14,Purchase,Local Market
166,1099,240.25,2023-06-15,Deposit,Walmart
167,1043,485.26,2023-06-16,Withdrawal,Walmart
168,1058,494.31,2023-06-17,Purchase,Local Market
